userId,productId,rating,timestamp
42,150,5.0,996217989
42,163,3.0,996219086
42,173,2.0,996221544
42,231,4.0,996220872
42,333,5.0,996214446
42,360,3.0,996221517
42,364,4.0,996218379
42,433,4.0,996221323
42,442,4.0,996221407
42,485,3.0,996256042
42,507,4.0,996220661
43,60,5.0,848994424
43,150,5.0,848993627
43,158,5.0,848994079
43,173,3.0,848993928
43,208,4.0,848993747
43,231,3.0,848993694
43,277,5.0,848994222
43,329,5.0,848993718
43,355,5.0,848994178
43,364,5.0,848993793
43,442,5.0,848993958
43,575,5.0,848994691
44,494,4.0,869251910
45,150,5.0,1007484259
45,172,3.0,950740896
45,173,1.0,950741335
45,180,4.0,950726070
45,231,5.0,1091305997
45,329,4.0,950740723
45,333,4.0,951170509
45,338,3.0,950741024
45,364,5.0,950726215
46,173,5.0,834788227
46,208,3.0,834787906
46,231,3.0,834787757
46,364,5.0,834788146
47,150,3.0,1496206707
47,508,4.0,1496205263
48,172,3.5,1127128691
51,333,2.0,1230929800
51,433,3.5,1230931581
51,442,1.5,1230932616
52,150,4.0,1468051525
52,364,5.0,1468051398
54,150,3.0,830247106
54,205,3.0,830247590
54,329,3.0,830247389
56,173,3.0,835799330
56,208,4.0,835799162
56,231,5.0,835799115
56,329,3.0,835799115
56,333,3.0,835799427
56,364,5.0,835799253
57,150,3.0,972172393
57,158,1.0,972175275
57,208,1.0,969754810
57,329,4.0,969753849
57,355,1.0,965797786
57,364,4.0,965796140
57,431,4.0,972173793
57,442,2.0,965798898
57,485,3.0,965797759
57,494,4.0,972174952
57,515,4.0,972173777
57,516,2.0,965797502
58,150,4.0,847718380
58,173,2.0,847718818
58,208,4.0,847718580
58,231,5.0,847718462
58,277,5.0,847719065
58,333,5.0,847719015
58,364,4.0,847718657
58,508,5.0,847718868
58,529,5.0,847719203
60,60,3.0,1393541955
61,173,3.0,1145531733
63,150,3.0,1443201072
63,208,2.0,1443201186
63,231,3.0,1443201105
63,364,4.0,1443200128
64,25,3.5,1161521571
64,163,3.5,1161529382
64,207,3.5,1161566667
64,231,4.5,1161520600
64,333,4.5,1161564457
64,355,2.5,1161620564
64,364,4.0,1161520878
66,172,3.5,1113188330
66,208,4.0,1113190327
66,442,3.0,1093143935
66,485,2.5,1099187127
66,516,3.0,1113188566
66,529,4.5,1099187496
66,535,5.0,1113190283
68,25,3.5,1158531974
68,150,3.0,1158531364
68,158,3.0,1158533897
68,163,4.5,1158533641
68,173,2.5,1158533364
68,180,2.5,1269121607
68,207,4.0,1269122598
68,208,4.0,1158531805
68,231,3.5,1158532011
68,333,4.0,1158535093
68,355,3.0,1158535521
68,364,4.5,1158531894
68,442,2.0,1158532647
68,485,2.5,1158533833
68,508,3.0,1240092508
68,531,2.5,1269122037
69,333,5.0,1021644104
70,150,4.0,1355198045
70,508,4.5,1355198208
70,529,4.5,1355198219
71,208,2.0,864738913
71,494,4.0,864737969
72,150,4.0,1217324795
73,150,2.0,1464196379
75,173,3.0,1158967071
75,515,2.0,1158989888
76,158,0.5,1439168954
78,150,4.0,1252575119
80,150,4.0,1377308715
80,431,4.0,1377308567
81,150,3.0,845299424
81,208,1.0,845299800
81,231,1.0,845299563
81,329,4.0,845299677
81,364,2.0,845299844
82,158,1.0,1084463716
82,163,4.0,1084521290
82,231,4.0,1084467803
82,364,3.5,1084467782
82,442,3.5,1084465019
83,364,3.5,1333842074
84,25,5.0,860396793
84,150,5.0,857653693
84,180,2.0,858772206
84,277,3.0,860397382
84,507,3.0,860398337
84,508,4.0,857653693
84,515,4.0,857653693
85,515,4.0,889468005
87,60,3.0,1270702696
87,531,4.0,1270702642
90,25,5.0,856353996
90,81,3.0,856354174
90,85,5.0,856354195
91,25,2.0,1112713314
91,92,2.0,1112716903
91,150,3.5,1112712023
91,158,2.0,1112713777
91,163,5.0,1112712601
91,172,4.5,1112713688
91,173,3.5,1112710917
91,208,2.5,1112712329
91,231,3.0,1112713266
91,329,2.0,1112713258
91,364,3.5,1112711195
91,433,2.0,1112717219
91,442,3.0,1112711200
91,485,4.0,1112713741
91,494,3.0,1112713473
91,515,1.0,1112713768
93,60,4.0,942946445
93,150,5.0,942947377
93,158,4.0,942946445
93,173,4.0,942946445
93,258,4.0,942946508
93,329,5.0,942946340
94,150,4.0,843406616
94,208,2.0,843406748
94,231,3.0,843406685
94,329,4.0,843406707
94,364,4.0,843406765
95,25,5.0,1044744590
96,150,5.0,964773108
98,364,3.0,1532457847
99,150,5.0,829828005
99,163,5.0,829828005
99,231,5.0,829828005
99,281,5.0,829828006
99,333,5.0,829828007
100,508,4.0,1100185928
102,150,3.0,835875691
102,158,3.0,835876534
102,163,3.0,835877307
102,172,3.0,835876471
102,173,2.0,835876239
102,231,3.0,835875836
102,329,2.0,835877081
102,364,4.0,835876151
103,60,4.0,1431968436
103,150,4.0,1431957022
103,158,3.5,1431957583
103,277,4.0,1450982770
103,364,3.0,1431957059
104,87,3.0,1048795372
104,360,3.0,1136331301
104,364,4.0,1048589315
104,515,3.0,1098565936
105,431,4.0,1447574282
107,150,5.0,832003609
107,208,3.0,832003755
107,231,3.0,832003701
107,329,3.0,832003678
108,25,4.0,1042838964
108,508,4.0,1042840657
109,25,5.0,841108589
109,150,3.0,841106309
109,163,3.0,841108799
109,173,2.0,841107989
109,231,3.0,841106453
109,329,2.0,841106509
109,355,3.0,841108665
109,364,3.0,841107487
109,442,3.0,841108301
109,485,2.0,841108711
109,507,4.0,841275346
109,516,3.0,841142032
109,535,3.0,841109643
111,180,2.5,1516154589
111,364,3.5,1518661552
112,25,2.5,1513989973
112,150,4.0,1442535835
112,208,2.5,1513989909
112,329,2.5,1513989925
112,508,4.5,1513989990
113,25,1.0,980051660
113,207,3.0,980051546
115,364,4.0,944950805
116,150,1.0,1337199701
116,231,2.5,1337199840
117,60,3.0,844163754
117,150,4.0,844162743
117,158,3.0,844163061
117,172,3.0,844163061
117,231,2.0,844162793
117,277,4.0,844163204
117,329,3.0,844162793
117,333,3.0,844163136
117,364,4.0,844162870
117,442,3.0,844163002
117,485,3.0,844163102
117,508,3.0,844163019
117,515,4.0,844163615
117,529,3.0,844163511
117,531,3.0,844163615
118,25,2.0,944924731
119,173,3.0,1435943284
119,364,5.0,1437815672
119,442,4.0,1435943269
121,25,4.0,847656224
121,150,3.0,847655899
121,163,4.0,847656374
121,508,3.0,847656129
122,231,4.5,1461562094
122,442,4.0,1461562544
125,81,3.0,1474415153
125,208,4.0,1474483295
126,150,4.0,845925577
126,208,2.0,845925732
126,231,1.0,845925656
126,329,4.0,845925690
126,364,5.0,845925822
129,208,4.0,1167375487
129,485,3.5,1167375509
130,150,4.0,832589516
130,208,3.0,832589634
130,231,4.0,832589583
130,329,3.0,832589583
132,158,2.0,1157922952
132,163,2.0,1157919918
132,207,2.5,1157979087
132,355,2.0,1157923325
132,364,4.5,1157921351
133,150,3.0,843490780
133,529,3.0,843491514
134,163,3.0,832841704
134,173,3.0,832841267
134,208,4.0,832841137
134,231,3.0,832841046
134,364,3.0,832841586
134,442,4.0,832841791
135,157,2.0,1009692345
135,180,4.0,1009692060
135,231,2.0,1009691066
135,329,2.0,1009691746
135,485,5.0,1009692293
136,150,2.0,832449136
136,158,3.0,832449475
136,163,1.0,832449637
136,172,1.0,832449475
136,173,3.0,832449391
136,207,5.0,832449705
136,208,3.0,832449254
136,231,2.0,832449197
136,277,3.0,832449595
136,329,2.0,832449197
136,333,5.0,832449501
136,338,2.0,832449755
136,355,3.0,832450037
136,364,5.0,832449683
136,431,5.0,832449655
136,442,3.0,832449858
137,150,3.5,1204859352
140,150,5.0,942842394
140,163,3.0,967048969
140,208,4.0,1085569730
140,277,3.0,949667152
140,338,2.0,967049270
140,364,4.0,949666898
140,529,4.0,949667115
141,150,3.5,1513130652
141,231,3.0,1513131879
141,364,4.0,1513130667
142,150,5.0,838931920
142,231,3.0,838932386
142,281,4.0,838934339
142,364,4.0,838932132
142,508,4.0,838934312
144,25,3.0,1136813341
144,150,3.0,1137323392
144,163,4.0,1137324180
144,208,3.5,1137323690
144,231,3.0,1137323567
144,364,4.5,1137323535
145,150,3.0,832105148
145,208,3.0,832105394
145,231,3.0,832105242
145,329,3.0,832105216
147,163,4.5,1203267696
149,172,3.0,902085141
149,173,2.0,902085111
149,329,1.0,902085002
149,442,3.0,902085002
150,25,4.0,854203072
150,494,3.0,854203124
151,92,1.0,855948256
153,364,3.0,1525548909
155,333,4.0,961861110
155,575,3.0,961861668
156,25,4.0,1106854805
156,150,4.0,1106854622
156,529,4.0,1106855407
159,150,4.0,1508641167
159,508,2.0,1508641085
160,60,2.0,971619579
160,85,5.0,991075851
160,150,5.0,971620081
160,158,3.0,971619628
160,173,3.0,971114703
160,258,1.0,971114775
160,329,1.0,971115443
160,338,1.0,971196681
160,364,5.0,971619114
160,442,2.0,971114546
160,485,0.5,1065984390
162,150,4.0,836488864
162,207,3.0,836684249
162,277,5.0,836511595
162,508,5.0,836511477
162,515,5.0,836511478
167,150,4.0,1154722124
167,173,2.5,1154718768
167,180,4.0,1154721550
167,442,1.5,1154719061
169,60,4.0,1078285375
169,150,4.5,1078284469
169,208,3.5,1078284590
169,231,4.5,1078284543
169,277,4.5,1059427194
169,333,4.5,1078284981
169,364,4.5,1059427520
170,150,3.0,840380831
170,207,3.0,840473310
170,208,4.0,840380955
170,277,3.0,840473151
170,355,2.0,840473171
170,364,3.0,840381013
171,25,5.0,866904159
171,81,5.0,866904379
171,163,5.0,866905308
171,485,5.0,866905683
172,277,4.5,1238715964
173,150,4.0,843397856
173,329,4.0,843397925
174,150,5.0,848486904
174,158,3.0,848487249
174,231,3.0,848486943
174,329,3.0,848486962
174,333,4.0,848487280
174,442,3.0,848487152
174,485,3.0,848487280
174,508,3.0,848487173
175,531,3.5,1234188140
176,150,4.0,840108527
176,231,4.0,840108739
176,329,5.0,840108740
176,485,3.0,840109075
177,60,3.0,1435535258
177,150,4.0,1435533543
177,158,3.0,1435890757
177,355,2.0,1435978172
177,364,4.0,1435533586
177,508,3.5,1435534189
178,25,4.5,1164355401
178,208,4.0,1164355382
179,150,4.0,840907313
179,208,3.0,840907511
179,231,3.0,840907418
179,329,3.0,840907462
179,364,4.0,840907616
179,494,4.0,852114051
181,25,1.0,845469842
181,157,2.0,845470963
181,163,2.0,845470046
181,172,1.0,845469842
181,277,4.0,845469893
181,281,3.0,845470644
181,338,2.0,845470348
181,355,2.0,845469860
181,360,3.0,845471202
181,485,3.0,845469928
181,494,3.0,845470321
181,516,2.0,845470717
182,25,4.5,1054783186
182,81,3.5,1055154219
182,150,2.5,1055157599
182,163,3.5,1054782168
182,172,3.5,1055150749
182,173,3.5,1055150640
182,180,3.0,1126562325
182,231,0.5,1055155770
182,333,3.5,1055155341
182,431,4.5,1055153995
182,442,3.0,1055151164
182,529,2.5,1054779615
185,364,4.0,1044311830
186,329,4.0,1031080176
186,364,4.0,1031079149
186,442,4.0,1031080284
187,25,3.0,1161872627
187,231,1.0,1161872599
187,431,4.5,1161849614
191,25,5.0,829759809
191,85,5.0,829759809
191,150,2.0,829760897
191,158,2.0,829760897
191,208,1.0,829760898
191,281,4.0,829760898
191,494,3.0,829759809
192,150,5.0,835128552
194,163,3.0,1110316653
195,25,4.0,1008558673
195,150,4.0,974709770
195,431,4.0,974709939
196,150,5.0,1460954092
196,364,5.0,1460954164
198,25,4.0,1034136139
198,172,4.0,1034138273
198,364,4.0,1034207302
198,442,4.0,1034138236
199,25,5.0,940372513
199,81,3.0,940544216
199,85,1.0,940380890
199,150,4.0,940372782
200,150,4.0,1229885978
200,508,3.5,1229887138
201,25,5.0,939227591
201,150,4.0,939227808
202,150,4.0,975013015
202,507,4.0,974918857
202,508,4.0,975013335
202,529,4.0,974926025
202,531,4.0,974912753
203,333,1.0,1390094483
206,25,5.0,850763267
210,485,3.5,1475508204
212,364,3.0,1523216970
214,25,2.0,853937855
215,180,3.0,1260905475
216,364,3.0,975211782
217,60,2.0,955942221
217,87,3.0,955945423
217,157,2.0,955944976
217,158,2.0,955942221
217,172,3.0,955941460
217,173,2.0,955942392
217,205,3.0,955943259
217,208,3.0,955941385
217,329,4.0,955940894
217,360,3.0,955941623
217,423,3.0,955941055
217,433,3.0,955945046
217,442,3.0,955940927
217,485,3.0,955941344
217,494,4.0,955940700
217,507,3.0,956195043
217,516,2.0,955944449
217,575,2.0,955944976
218,172,2.0,1111624826
219,150,4.0,1194932007
219,172,2.5,1195348987
219,173,2.5,1194740168
219,180,3.0,1195700741
219,208,2.0,1194740092
219,231,1.5,1194740545
219,355,1.0,1195699206
219,364,5.0,1194931867
219,442,3.5,1194932339
219,494,2.5,1195259219
220,150,5.0,1230055657
220,208,0.5,1230061437
220,231,3.5,1230055806
220,364,4.5,1230055763
221,431,4.5,1111178227
222,173,3.0,1391354262
222,231,3.5,1391374553
222,355,2.0,1391351910
222,364,2.5,1391351469
222,431,3.5,1391346486
222,442,3.5,1391354252
222,485,2.5,1391351913
222,508,3.5,1391375657
225,231,5.0,949111575
225,333,5.0,949111619
225,507,4.0,949111013
226,60,2.5,1114838860
226,150,4.5,1130137555
226,158,2.0,1095662260
226,180,5.0,1095663804
226,208,2.5,1095662719
226,231,5.0,1095662679
226,277,3.0,1095662343
226,333,4.0,1164823719
226,364,3.5,1095662658
226,508,4.0,1095662792
226,529,4.0,1095663002
227,150,4.0,1447210328
229,150,5.0,836941256
229,329,4.0,836941550
229,364,4.0,838143817
229,442,3.0,838144451
229,508,4.0,838145979
230,150,2.0,1196304464
230,231,2.0,1196304706
230,277,1.0,1196304123
230,364,3.0,1196304442
232,150,4.5,1101397575
232,231,3.0,1218178208
232,258,3.0,1182909639
232,364,3.5,1182910390
232,529,4.0,1101397650
233,150,2.0,1524781261
233,364,3.5,1530047205
234,60,4.0,1004409020
234,158,5.0,1004409003
234,172,2.0,1001975991
234,231,2.0,1001975992
234,258,2.0,1004409273
234,355,2.0,1001975853
234,364,5.0,1004409394
234,442,3.0,1004408430
234,485,4.0,1004408585
235,25,5.0,841422634
235,150,5.0,841422308
235,208,1.0,841422389
235,329,3.0,841422371
235,355,3.0,841422667
235,364,5.0,841422428
235,508,4.0,841422583
235,515,3.0,841422667
238,163,4.0,1007931897
239,163,4.5,1221866504
239,208,2.5,1221158495
239,231,3.5,1221158416
239,364,4.0,1221158102
240,60,4.0,849122924
240,150,4.0,849122058
240,158,4.0,849122528
240,172,5.0,849122551
240,173,3.0,849122371
240,208,4.0,849122195
240,231,4.0,849122129
240,277,3.0,849122640
240,329,3.0,849122165
240,333,5.0,849122575
240,338,5.0,849122897
240,355,3.0,849122614
240,364,4.0,849122256
240,442,3.0,849122404
240,485,4.0,849122575
240,516,5.0,849123220
240,529,4.0,849122745
240,531,4.0,849122924
242,150,3.0,834073039
242,208,4.0,834073137
242,231,3.0,834073098
242,329,3.0,834073098
243,172,5.0,837155334
243,173,3.0,837155242
243,442,4.0,837155334
243,485,3.0,837155479
244,163,3.0,975091915
244,329,3.0,975093206
244,507,2.0,975091322
246,163,4.5,1353864552
247,150,3.0,1467661242
247,364,5.0,1467759767
249,150,2.5,1346755246
249,158,3.0,1346752055
249,208,3.5,1353801005
249,364,5.0,1356439489
249,442,3.5,1349988346
249,485,3.5,1354108116
252,364,5.0,1498284963
254,150,4.0,1180446349
254,207,2.0,1180443598
254,338,4.0,1180443645
256,163,4.0,1447000076
256,172,4.0,1447000115
256,173,5.0,1447000069
256,442,5.0,1447000049
257,494,3.0,1141625543
259,442,0.5,1146845365
259,508,1.0,1146845374
262,25,3.0,840305912
262,85,3.0,840306620
262,515,5.0,840305955
262,535,3.0,840306302
263,150,4.0,940384675
263,163,4.0,941591735
263,529,4.0,940384310
264,150,4.0,1136978697
264,329,4.5,1136979078
264,364,3.5,1136978642
265,25,1.0,965318357
265,150,4.0,965317882
265,281,3.0,965317961
265,329,4.0,965315177
265,516,3.0,965319228
265,529,4.0,965316627
265,531,3.0,965316554
267,150,5.0,960330096
268,423,2.0,940193753
268,508,3.0,940181021
269,25,5.0,850865423
269,81,3.0,850865720
269,494,3.0,850865480
270,25,4.0,853918728
270,494,2.0,853918793
273,150,3.0,835798985
273,180,4.0,835860999
273,329,5.0,835799023
273,364,5.0,835861257
273,442,3.0,838649628
274,60,3.5,1171827419
274,87,3.0,1197272712
274,158,3.5,1171943771
274,163,3.5,1197015385
274,172,2.5,1171943760
274,173,3.5,1171758458
274,180,3.5,1171785271
274,208,4.0,1171428366
274,231,4.5,1171934649
274,333,3.5,1171758879
274,364,4.0,1171934641
274,431,4.0,1171172447
274,442,3.5,1171491564
274,485,2.0,1171172369
274,575,3.0,1172024231
275,25,3.0,1049079449
275,535,5.0,1049078671
276,150,5.0,858351214
276,231,4.0,858351184
276,333,5.0,858351214
276,364,5.0,858351214
280,231,3.0,1348532143
280,277,3.0,1347604610
280,364,4.5,1348532128
280,575,4.0,1347604965
282,25,4.0,1378490653
282,150,4.5,1378490387
282,231,1.0,1378490516
283,150,5.0,901227857
284,150,2.0,832695048
284,172,3.0,832699890
284,173,4.0,832699863
284,208,4.0,832699760
284,231,4.0,832695208
284,329,3.0,832695208
284,333,4.0,832786529
284,338,4.0,832699723
284,355,3.0,832786599
284,433,3.0,832786406
284,442,4.0,832699673
284,485,3.0,832699795
286,150,4.0,1119562848
286,158,3.0,1119561389
286,364,5.0,1119562056
286,508,4.5,1119563328
287,355,0.5,1110231294
288,87,3.0,1174395882
288,150,3.0,976120962
288,158,2.0,978468237
288,205,3.5,1054569172
288,231,3.0,978560031
288,329,3.5,1054569431
288,355,3.0,978470481
288,364,3.0,978469358
288,575,3.0,978470345
290,25,4.0,974942930
290,150,4.0,974942273
290,407,3.0,975032287
290,431,3.0,974942877
290,535,4.0,975032059
292,231,2.0,1219625064
292,364,4.5,1219625213
292,494,4.0,990062338
294,60,1.0,966634119
294,157,3.0,966596297
294,173,3.0,966634305
294,180,2.0,966594989
294,258,1.0,966634331
294,329,4.0,966634003
294,333,1.0,966596048
294,355,3.0,966596961
294,431,4.0,966597541
294,433,2.0,966597280
294,485,1.0,966596985
294,516,3.0,966596753
297,150,3.0,900872083
297,172,1.0,900875950
297,338,2.0,900876291
297,494,2.0,900872375
298,163,2.5,1479057529
298,173,2.0,1450452543
298,180,3.5,1447584665
298,208,2.5,1476642940
298,231,2.5,1447584441
298,333,3.0,1447584656
298,442,2.0,1450452825
301,231,4.0,1211378932
301,364,3.5,1211378040
302,25,5.0,854472022
304,60,1.0,891174024
304,81,4.0,947050233
304,150,5.0,880915486
304,172,2.0,896006328
304,173,3.0,933714862
304,208,4.0,891173703
304,258,4.0,891174024
304,329,4.0,914132642
304,338,4.0,897895513
304,364,2.0,891172881
304,442,3.0,891173581
304,529,5.0,891173884
305,25,3.0,1518197993
305,163,5.0,1460304958
305,231,1.0,1460563682
305,431,5.0,1460136231
305,508,2.5,1511719318
307,150,2.0,1186411488
307,157,2.0,1186087548
307,158,1.5,1186161857
307,180,4.0,1186162457
307,207,1.5,1186163149
307,208,2.5,1186161045
307,231,2.5,1186160994
307,333,3.0,1186162123
307,364,3.0,1186160981
307,431,3.5,1186087590
307,433,1.5,1186173026
307,529,2.5,1186162042
307,531,3.0,1186162748
308,25,1.0,1421374411
308,355,3.0,1421374549
308,364,3.0,1421375666
308,508,1.0,1421374429
310,529,4.5,1078647902
312,329,3.0,1043176952
312,442,2.0,1043176953
313,163,3.0,1030556499
313,172,1.0,1030475095
313,442,4.0,1030475278
314,60,3.0,834790837
314,150,4.0,834241286
314,163,3.0,834398622
314,172,1.0,834398472
314,173,3.0,834398388
314,208,2.0,834398280
314,329,3.0,834398253
314,364,4.0,834241610
314,442,2.0,834398583
314,485,3.0,834428752
316,158,2.5,1111493148
317,150,3.0,1430366041
317,431,4.0,1430598218
318,208,3.5,1261342696
318,364,4.5,1272912559
318,442,4.0,1342468697
318,535,4.0,1529314072
319,364,5.0,1461351771
321,150,4.0,843212359
321,158,3.0,843212662
321,208,3.0,843212475
321,231,3.0,843212424
321,355,3.0,843212641
321,364,4.0,843212493
322,150,4.0,1217677389
323,60,3.0,1422640654
323,150,3.5,1422640367
323,158,3.0,1422640453
323,172,1.5,1422640468
323,173,3.0,1422640199
323,208,2.5,1422640245
323,329,3.5,1422640244
323,364,4.0,1422640389
323,508,3.5,1422640127
325,329,3.0,1039396401
325,407,2.0,1039396015
327,150,4.5,1234788741
327,231,5.0,1234789710
328,150,3.0,1494211119
328,364,1.5,1494211013
330,25,4.5,1285905238
330,150,3.0,1285904887
330,173,1.0,1285905535
330,208,4.0,1285905155
330,231,4.0,1285905050
330,364,3.0,1285904992
332,150,3.5,1352673605
332,208,2.0,1352673137
332,431,3.5,1352673643
334,231,3.5,1225477886
334,364,4.0,1225480804
335,163,4.0,1261541255
335,333,4.5,1261541351
336,150,4.0,1122227547
336,163,5.0,1120567987
337,25,4.0,860255716
337,277,4.0,860256120
337,494,5.0,860255784
339,150,4.0,1460182140
339,364,4.0,1460182472
340,150,5.0,848666338
340,208,3.0,848666415
340,329,5.0,848666393
347,150,4.0,847645537
347,208,3.0,847645690
347,231,4.0,847645635
347,364,4.0,847645738
349,231,2.0,834750625
349,277,3.0,834751177
349,364,4.0,834750907
350,494,4.0,864940972
352,329,4.0,1493932056
353,25,4.0,831939875
353,158,3.0,831939843
353,163,3.0,831939991
353,172,2.0,831939875
353,173,3.0,831939826
353,180,4.0,831940495
353,231,4.0,831939685
353,333,5.0,831939914
353,355,2.0,831940569
353,364,4.0,831940209
353,431,4.0,831940012
353,442,2.0,831940398
354,150,4.0,1200870197
354,531,4.0,1200865454
355,60,3.0,974966167
356,158,3.0,1232430731
356,180,4.0,1229140778
356,208,4.0,1229142846
356,485,2.5,1232430711
356,529,4.0,1232431020
357,150,3.5,1348610242
357,208,3.5,1348612100
357,277,4.0,1348627089
357,364,3.5,1348610280
357,508,4.5,1348612257
357,529,3.5,1348611719
359,150,3.5,1198111999
361,150,3.0,1204045255
361,231,3.5,1204045485
362,407,4.5,1531787025
362,431,4.0,1530638163
364,494,5.0,869443424
365,180,0.5,1491088177
365,333,3.0,1491088213
365,508,2.0,1488594826
367,150,4.0,997811490
368,81,3.0,975828421
368,163,3.0,971275949
368,172,2.0,971277242
368,173,2.0,975830160
368,208,3.0,975829650
368,431,3.0,975827681
368,485,2.0,975830036
368,494,3.0,971276156
369,150,3.0,1237081911
369,431,2.5,1237082122
369,529,2.5,1237082951
372,25,4.0,874415164
372,81,2.0,874416280
372,150,3.0,874415328
372,157,3.0,874416773
372,163,3.0,874416773
372,205,2.0,874416493
372,258,2.0,874416808
372,277,3.0,874415164
372,281,4.0,874415062
372,364,4.0,874415832
372,508,3.0,874416493
372,515,4.0,874416317
372,529,4.0,874414947
373,25,5.0,846830207
373,60,3.0,846830521
373,150,2.0,846829840
373,158,3.0,846830207
373,163,1.0,846830333
373,173,1.0,846830094
373,207,3.0,846830439
373,208,2.0,846829949
373,231,1.0,846829901
373,338,3.0,846830503
373,355,1.0,846830296
373,364,5.0,846829997
373,431,5.0,846830457
373,508,5.0,846830149
374,150,3.0,849089035
374,208,3.0,849089153
374,231,4.0,849089104
374,329,3.0,849089125
376,150,5.0,1364933598
377,150,5.0,1340345170
378,364,4.5,1445347879
379,150,5.0,847397201
379,208,3.0,847397381
379,364,3.0,847397459
380,60,4.0,1494035896
380,158,3.0,1493667610
380,163,5.0,1493420576
380,172,4.0,1493667733
380,173,4.0,1493420577
380,208,3.0,1493419790
380,231,4.0,1494278654
380,329,3.0,1493420030
380,338,3.0,1493668034
380,355,2.0,1494035831
380,364,5.0,1493474112
380,442,5.0,1494803501
380,485,5.0,1494803592
381,150,3.5,1164876696
381,208,1.5,1164877337
381,231,2.5,1164877302
381,333,4.5,1200824513
381,364,4.0,1164877278
382,150,4.0,1515162557
382,208,3.5,1515173379
382,442,3.5,1515174225
383,150,4.0,943571045
384,60,4.0,994038823
385,25,3.0,834691845
385,85,3.0,844794767
385,150,5.0,834691537
385,172,3.0,834691790
385,277,3.0,834693582
385,364,3.0,865024570
385,485,3.0,834693629
385,531,3.0,834692165
385,535,2.0,834693167
386,25,2.0,842613763
386,163,4.0,842613831
386,172,2.0,842613773
386,173,2.0,842613693
386,208,2.0,842610246
386,329,3.0,842610203
386,333,3.0,842613763
386,442,3.0,842613693
386,485,2.0,842613794
386,494,2.0,842613966
387,163,4.0,1094938524
